"region","year","units","value","scenario","level"
"YEM","2020","ug/m3",37.7719711337905,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZAF","2020","ug/m3",11.4222721283127,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZMB","2020","ug/m3",6.49564653060837,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZWE","2020","ug/m3",6.5279564830035,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ABW","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AFG","2030","ug/m3",60.3919899745755,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AGO","2030","ug/m3",7.37793172759015,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AIA","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ALB","2030","ug/m3",9.61802133887073,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AND","2030","ug/m3",7.1139636250867,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARE","2030","ug/m3",33.7524063931413,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARG","2030","ug/m3",5.20473455641236,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARM","2030","ug/m3",7.77134619019066,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ASM","2030","ug/m3",3.84676074037457,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATF","2030","ug/m3",6.15650627351978,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATG","2030","ug/m3",8.21938250300628,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUS","2030","ug/m3",4.17465607185968,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUT","2030","ug/m3",9.11871755793284,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AZE","2030","ug/m3",8.08989095343425,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BDI","2030","ug/m3",15.0141539686636,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEL","2030","ug/m3",9.84696281473387,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEN","2030","ug/m3",35.6448792346872,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BFA","2030","ug/m3",35.6572133858023,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGD","2030","ug/m3",59.8796564585636,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGR","2030","ug/m3",9.43589108809295,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHR","2030","ug/m3",30.4822981024041,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHS","2030","ug/m3",9.966333399369,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BIH","2030","ug/m3",9.95452417965954,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLM","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLR","2030","ug/m3",7.27139670550501,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLZ","2030","ug/m3",11.4207967253434,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BMU","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BOL","2030","ug/m3",8.80395297582494,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRA","2030","ug/m3",5.34689280229065,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRB","2030","ug/m3",8.63414887209196,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRN","2030","ug/m3",7.29054963670227,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BTN","2030","ug/m3",59.4180753824216,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BWA","2030","ug/m3",7.37906728743501,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAF","2030","ug/m3",16.2197515667819,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CAN","2030","ug/m3",6.18246991270191,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHE","2030","ug/m3",15.5683719559626,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHL","2030","ug/m3",27.1263330348958,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CHN","2030","ug/m3",31.0936316210243,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CIV","2030","ug/m3",35.7341106166812,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CMR","2030","ug/m3",35.0584895705221,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COD","2030","ug/m3",16.1419607841874,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COG","2030","ug/m3",35.0566981530369,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COK","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COL","2030","ug/m3",8.80642454775008,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"COM","2030","ug/m3",11.5722362019143,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CPV","2030","ug/m3",27.5856078064292,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CRI","2030","ug/m3",11.3314757164478,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUB","2030","ug/m3",11.1964464044801,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CUW","2030","ug/m3",8.35830203970023,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYM","2030","ug/m3",0.62194215890133,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYN","2030","ug/m3",7.25741638954073,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CYP","2030","ug/m3",8.25329309401196,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"CZE","2030","ug/m3",10.2934747603039,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DEU","2030","ug/m3",8.85418600544393,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DJI","2030","ug/m3",16.2917500920889,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DMA","2030","ug/m3",10.0612227298719,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DNK","2030","ug/m3",3.87867404633884,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DOM","2030","ug/m3",11.4704019561263,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"DZA","2030","ug/m3",20.4683305318358,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ECU","2030","ug/m3",8.70340950007657,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EGY","2030","ug/m3",53.3315108493605,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ERI","2030","ug/m3",16.5345964891393,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ESP","2030","ug/m3",5.22943482637545,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"EST","2030","ug/m3",7.82893015636572,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ETH","2030","ug/m3",16.1714154172151,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FIN","2030","ug/m3",3.27612281605633,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FJI","2030","ug/m3",4.38461516027545,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FLK","2030","ug/m3",4.61072013299201,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRA","2030","ug/m3",7.11042037138776,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FRO","2030","ug/m3",3.57441353849324,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"FSM","2030","ug/m3",3.69941922544879,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GAB","2030","ug/m3",35.4900503025006,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GBR","2030","ug/m3",5.84137709525137,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GEO","2030","ug/m3",8.01692678479051,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GGY","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GHA","2030","ug/m3",35.0726298031391,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GIN","2030","ug/m3",35.5997468220103,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GMB","2030","ug/m3",34.8055677865021,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNB","2030","ug/m3",35.073445201176,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GNQ","2030","ug/m3",35.2700402458347,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRC","2030","ug/m3",8.33547864606452,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRD","2030","ug/m3",8.87121871077614,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GRL","2030","ug/m3",5.99986334072289,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GTM","2030","ug/m3",11.6266619675667,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUM","2030","ug/m3",3.94913003611663,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"GUY","2030","ug/m3",8.75341822457858,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HKG","2030","ug/m3",26.8129275408698,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HMD","2030","ug/m3",2.51685761636303,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HND","2030","ug/m3",11.5085540965458,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HRV","2030","ug/m3",9.82561831133787,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HTI","2030","ug/m3",11.2269054642381,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"HUN","2030","ug/m3",11.23903254502,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IDN","2030","ug/m3",10.0301461598735,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IMN","2030","ug/m3",4.75031314012164,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IND","2030","ug/m3",57.5993979557285,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOA","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IOT","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRL","2030","ug/m3",5.79619386531545,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRN","2030","ug/m3",34.0169319092997,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"IRQ","2030","ug/m3",33.9409861670299,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISL","2030","ug/m3",4.18192268420551,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ISR","2030","ug/m3",21.0004865833323,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ITA","2030","ug/m3",11.3836982952737,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JAM","2030","ug/m3",11.0383558604885,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JEY","2030","ug/m3",2.96894566578296,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JOR","2030","ug/m3",21.426240398927,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"JPN","2030","ug/m3",11.2205251040752,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAS","2030","ug/m3",57.7036775035221,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KAZ","2030","ug/m3",13.7948616331204,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KEN","2030","ug/m3",15.9513531836165,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KGZ","2030","ug/m3",28.3908725282688,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KHM","2030","ug/m3",16.0299773113233,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KIR","2030","ug/m3",0.358865620720015,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KNA","2030","ug/m3",7.26305766646388,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOR","2030","ug/m3",18.1957579977138,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KOS","2030","ug/m3",9.9963426704693,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"KWT","2030","ug/m3",34.8147942134594,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LAO","2030","ug/m3",16.909568535245,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBN","2030","ug/m3",20.6126606585485,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBR","2030","ug/m3",35.3680128418329,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LBY","2030","ug/m3",20.4828700087572,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LCA","2030","ug/m3",10.8830177003634,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LIE","2030","ug/m3",9.11914077009186,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LKA","2030","ug/m3",56.3989618521087,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LSO","2030","ug/m3",10.3833084579952,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LTU","2030","ug/m3",8.50069578666323,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LUX","2030","ug/m3",9.38719716094817,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"LVA","2030","ug/m3",8.36523303085304,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAC","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAF","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MAR","2030","ug/m3",20.1376474306316,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MCO","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDA","2030","ug/m3",7.22386016254661,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDG","2030","ug/m3",16.2276473907085,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MDV","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MEX","2030","ug/m3",10.272728304351,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MHL","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MKD","2030","ug/m3",9.7242057828284,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLI","2030","ug/m3",35.830516326506,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MLT","2030","ug/m3",8.98230124239823,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MMR","2030","ug/m3",16.4497233821376,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNE","2030","ug/m3",9.71432220948168,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNG","2030","ug/m3",17.0051195713233,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MNP","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MOZ","2030","ug/m3",7.24411673615548,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MRT","2030","ug/m3",35.7704233836784,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MSR","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MUS","2030","ug/m3",14.1088295894631,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MWI","2030","ug/m3",5.95095904431551,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"MYS","2030","ug/m3",7.4874916191806,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NAM","2030","ug/m3",7.3258882787256,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NCL","2030","ug/m3",4.91143001038374,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NER","2030","ug/m3",35.6828355548558,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NFK","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NGA","2030","ug/m3",35.8309737904623,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIC","2030","ug/m3",10.7233185626082,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NIU","2030","ug/m3",4.02316547051891,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NLD","2030","ug/m3",9.17008238796281,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NOR","2030","ug/m3",3.86859101416504,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NPL","2030","ug/m3",60.3811360525529,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NRU","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"NZL","2030","ug/m3",4.66992772749382,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"OMN","2030","ug/m3",34.2091438713676,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAK","2030","ug/m3",60.2509612918084,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PAN","2030","ug/m3",11.2709219411449,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PCN","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PER","2030","ug/m3",8.71095160352976,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PHL","2030","ug/m3",6.19939119769322,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PLW","2030","ug/m3",3.19055706591486,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PNG","2030","ug/m3",5.04102206567094,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"POL","2030","ug/m3",8.53448247825181,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRI","2030","ug/m3",11.1438333061666,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRK","2030","ug/m3",17.1740593790907,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRT","2030","ug/m3",5.16269333283591,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PRY","2030","ug/m3",8.75691691555224,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PSX","2030","ug/m3",18.7918036603964,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"PYF","2030","ug/m3",3.36152643610685,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"QAT","2030","ug/m3",33.1024625610354,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ROU","2030","ug/m3",9.69595819345885,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RUS","2030","ug/m3",7.81402991506794,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"RWA","2030","ug/m3",16.1769472082509,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAH","2030","ug/m3",28.1785087966973,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SAU","2030","ug/m3",34.3810292943309,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDN","2030","ug/m3",16.3707208064312,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SDS","2030","ug/m3",0.210827877912266,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SEN","2030","ug/m3",35.5914881077077,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGP","2030","ug/m3",7.10739363014091,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SGS","2030","ug/m3",4.66641020195385,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SHN","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLB","2030","ug/m3",4.73257804602791,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLE","2030","ug/m3",35.4373036982968,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SLV","2030","ug/m3",11.5167710192284,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SMR","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOL","2030","ug/m3",22.2569598089821,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SOM","2030","ug/m3",14.138432895628,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SPM","2030","ug/m3",2.0584958613551,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SRB","2030","ug/m3",10.0000921482363,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"STP","2030","ug/m3",27.0263439914527,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SUR","2030","ug/m3",8.71164109695902,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVK","2030","ug/m3",10.3935206799533,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SVN","2030","ug/m3",9.2413549049301,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWE","2030","ug/m3",3.97251552547389,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SWZ","2030","ug/m3",10.3430413821374,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SXM","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYC","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"SYR","2030","ug/m3",21.4699718362098,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCA","2030","ug/m3",6.25496117283685,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TCD","2030","ug/m3",16.4283791109766,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TGO","2030","ug/m3",35.7798886248869,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"THA","2030","ug/m3",16.0216484124754,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TJK","2030","ug/m3",28.4946074531861,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TKM","2030","ug/m3",28.8515735776303,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TLS","2030","ug/m3",9.3654435220146,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TON","2030","ug/m3",4.29419977230889,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TTO","2030","ug/m3",10.7542622948211,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUN","2030","ug/m3",20.118403225108,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TUR","2030","ug/m3",12.5464050478532,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TWN","2030","ug/m3",10.9558559903757,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"TZA","2030","ug/m3",15.1567866859506,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UGA","2030","ug/m3",13.8233797752864,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UKR","2030","ug/m3",7.14087173655962,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"URY","2030","ug/m3",4.99375052079804,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"USA","2030","ug/m3",7.13272635808962,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"UZB","2030","ug/m3",28.0860037431071,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VAT","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VCT","2030","ug/m3",9.00059819133538,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VEN","2030","ug/m3",8.71046030245073,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VGB","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VIR","2030","ug/m3",8.37718005595694,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VNM","2030","ug/m3",23.9873656347798,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"VUT","2030","ug/m3",4.81620923989373,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WLF","2030","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"WSM","2030","ug/m3",4.49814576732382,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"YEM","2030","ug/m3",34.2971701515499,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZAF","2030","ug/m3",10.2642263133785,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZMB","2030","ug/m3",7.23127735798588,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ZWE","2030","ug/m3",7.25832746783448,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ABW","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AFG","2040","ug/m3",67.1605859086851,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AGO","2040","ug/m3",8.02450903069638,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AIA","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ALB","2040","ug/m3",7.69204617198403,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AND","2040","ug/m3",6.48363639848451,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARE","2040","ug/m3",31.6234761017896,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARG","2040","ug/m3",4.75202689888238,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ARM","2040","ug/m3",7.06695768517885,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ASM","2040","ug/m3",3.81503205252166,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATF","2040","ug/m3",5.61101381257018,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"ATG","2040","ug/m3",8.06208291219622,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUS","2040","ug/m3",4.11961414440322,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AUT","2040","ug/m3",8.3494231734816,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"AZE","2040","ug/m3",7.40934025164182,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BDI","2040","ug/m3",15.5707846961089,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEL","2040","ug/m3",9.7261112153405,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BEN","2040","ug/m3",37.6041599766305,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BFA","2040","ug/m3",37.6171720950988,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGD","2040","ug/m3",66.3886796393945,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BGR","2040","ug/m3",7.94651642024136,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHR","2040","ug/m3",28.5596296258405,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BHS","2040","ug/m3",9.77560128962437,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BIH","2040","ug/m3",7.95597550904725,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLM","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLR","2040","ug/m3",6.25129046359593,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BLZ","2040","ug/m3",11.1999559052605,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BMU","2040","ug/m3",0,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BOL","2040","ug/m3",8.5587286398566,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
"BRA","2040","ug/m3",5.08988821355594,"TechnoOptimistic_NDC-LTT","WORLD-CTRY"
